"I love travelogues and I&#39; m a fan of Julia Roberts but, what happened here? I&#39; m not sure in what period, time wise, it this set. The only turmoil seems to be in this very selfish forty-something. What about the rest of the world? She goes for a sort of journey of discovery in a world that doesn&#39; t really exist. Did I miss something? No wars, no economic crisis, no nothing, only the intimate qualm of a woman who I, personally, cannot feel represented by. I grant you I&#39; m from another generation but, please! What is this. I loved the food and Javier Bardem and it is in fact the Bardem episode that brings some kind of recognizable something to the proceedings. So, let me recapitulate and ask you if we&#39; ve seen the same movie. . . A woman facing an existential crisis and moves out from her marital abode without even having a discussion about it with her husband - a scrumptious Billy Crudup - then she has an affair with James Franco - who wouldn&#39; t, right? - but the Franco in this movie is just a plain reflection of the Franco from &quot; Milk&quot; just to name one title. The Naples presented here seems out of the mind of someone who&#39; s never been to Naples. I don&#39; t know what to say. I&#39; m a bit puzzled and, I should confess, a bit annoyed. ",4
"When I read the book last year, I had just lost my job, was looking for a new one and eating everything that was bad for me, so I enjoyed Liz&#39; s misery and newfound joys. But now that I&#39; m content, in this new phase of life, I find myself annoyed by people who create their own drama and then whine about it. So I would not have enjoyed the book if I were to read it now. Although everyone does a good job in this film, and the scenery is breathtaking -- now I want to go to Rome!!!-- I really couldn&#39; t stand Liz. She has everything but whines about how &quot; I don&#39; t even know how to be HERE!&quot; I meet people in my new job who are fighting cancer every day -- they deserve the opportunity to whine (and few do, I might add). But pretty people who have everything and think they deserve more just tick me off. And it was a long painful sit. I do love the men in this movie -- each one of them is so good. And Julia Roberts does what she can with this selfish character. I just don&#39; t want to spend any more time with spoiled Liz. The time I spent watching her only ticked me off. I cannot recommend it, unless you&#39; re self centered, indulged and rich -- this could be your inspiration. Phoo!",4
"Two moments have stayed with me, one in particular: Javier Bardem crying as he says goodbye to his 19 year old son. The moment provokes a reaction on Julia Roberts&#39; s character that makes her totally human. The moment comes on the last third of the film so I thought it was a bit too late to start my relationship with her. The other moment happens at the beginning after she decides to walk away from her marriage and realizes she has broken her husband&#39; s heart. Terrific Billy Crudup fighting back tears as the elevator door closes. I love Julia Roberts but I can&#39; t quite buy her &quot; philosophical face&quot; 42 years of age in the new millennium is far too young for that kind of crisis, specially when the crisis is provoked by something missing in her. So, okay, a journey of discovery, but then. . . ? The discovery is that she knew it all along. What next. I must say the guys in the movie get the prize, third price really. The first price goes to the location, second price to the food - goodness, the food! - and third to the guys. Bardem fantastic, Richard Jenkins superb - Billy Crudup surprisingly real, James Franco also great and Luca Argentero another plus. ",7
"That was my interpretation of this weekend that I had to endure working at my movie theater, all these little hormone crazed brace wearing under developed young girls who I think would&#39; ve just about died with the anticipation of seeing Twilight, I&#39; m not kidding, I personally witnessed a twelve year old say that she wanted to have Robert Pattinson&#39; s baby. OK, so how I saw the movie, my sister, ironically my older sister has been just raving about the Twilight series with her friends and told me that I have to read these books, after weeks of bugging me with it, I finally broke down and read them. Actually it&#39; s kind of a fun series, it reminded me of the same love that I had for the TV series Buffy the vampire Slayer when I was a young teen. But of course she has to take me to the midnight premiere with 100, 000 crazed fans who were knocking each other down and crawling all over each other just to see a movie. <br/><br/>Bella Swan has always been a little bit different, never caring about fitting in with the trendy girls at her Phoenix high school. When her mother remarries and sends Bella to live with her father in the rainy little town of Forks, Washington, she doesn&#39; t expect much of anything to change. Then she meets the mysterious and beautiful Edward Cullen. Intelligent and witty, he sees straight into her soul. Soon, Bella and Edward are swept up in a passionate and decidedly unorthodox romance. Edward can run faster than a mountain lion, he can stop a moving car with his bare hands - and he hasn&#39; t aged since 1918. Like all vampires, he&#39; s immortal. But he doesn&#39; t have fangs, and he doesn&#39; t drink human blood. <br/><br/>So, my opinion about Twilight the movie. . . honestly, it&#39; s average, it&#39; s my junior high romance with a vampire. I hate, beyond hate to say this, I&#39; m a hypocrite for saying this, but because I read the book before I saw the movie, I had this completely different interpretation of what the characters look like and how they say certain lines. Twilight the movie made me laugh more than anything simply because of the actors, Robert and Kristen are not bad actors, but the way they talked, I just couldn&#39; t take their &quot; love&quot; seriously. Peter Facinelli who played Carlisle Cullen, Edward&#39; s father, was exactly how I pictured and pulled in the best performance of the film. Is it worth the watch, absolutely if you&#39; re a fan of the books, otherwise, I would say if you just wanna see this movie, I recommend the matinée price because honestly, I think I may have lost my hearing after this weekend of the none stop screams from crazed teens. <br/><br/>5/10",5
"NOTE: This review is the fair and unbiased opinion of someone with extremely little knowledge of the Twilight series. I watched the movie with a few die hard fans who I talked to after the movie, and I will work some of their thoughts into the review. <br/><br/>Another much loved book series has been brought to life in the form of Twilight, which despite having nothing in common with the Harry Potter series, will undoubtedly draw comparisons because of the furor and craze surrounding it. The main difference between the two, however, is that the Harry Potter films are generally good and solid films. Twilight, despite having done a couple things right, is not. <br/><br/>As a story, I will admit, Twilight is very catchy and interesting. Now I see what all the hype is about. If I was a young girl, I would go nuts over this stuff too. It&#39; s not just a vampire and a human falling in love with each other, but because of the two leads, it&#39; s one of the best on screen romances of the decade. This, however, is severely hurt by the fact that Twilight boasts easily some of the worst writing and editing I&#39; ve ever seen. Let&#39; s not forget about the horrid VFX and pasty makeup, either. It&#39; s one of the cheesiest films of the year, and can definitely be put in the category of &quot; so bad it&#39; s ALMOST good&quot; . Yes, I just invented that category. <br/><br/>The &#39; allure&#39; of the film appears to be the character played by Robert Pattinson, who ironically was previously known for his role in the Harry Potter series. Pattinson succeeded there and he more than succeeds again, as he more than fit the bill for what he needed to do with the character. Most actors would believe the only requirement of the character is to be good looking, but Pattinson takes it a step further and makes Edward Cullen very likable, trustworthy, and in the end, a good hero for the audience. Kristen Stewart is sort of the queen of not showing facial expressions, so she&#39; s perfect for the role of the awkward teen Bella Swann. However, there were sometimes where her lack of emotion bothered me. <br/><br/>Our supporting players. . . Well, none of them are noteworthy like Pattinson is. The villain of the film is lame, cheesy, and played by an actor I can&#39; t take seriously. Nikki Reed is probably the best as Rosalie, Edward&#39; s &#39; sister&#39; , and the antagonistic vibe felt from her adds a different side to the movie. <br/><br/>Okay, I don&#39; t really know what possessed the writer of this screenplay to make it so horrible (was it the source material?), because the dialog is just so bad that I laughed at serious moments. There&#39; s a lot of intentional humor, mostly in the beginning when Bella and Edward feel like awkward teens in love. I guess the movie moved along okay, because I wasn&#39; t bored at all. I was either laughing at how stupid the dialog was, laughing at some of the mildly funny jokes, or getting pulled in by the electric chemistry between Stewart and Pattinson. <br/><br/>That, folks, is the reason most people will be able to sit through this movie. The chemistry between the two leads, romantically and sexually, is amazing. In this respect, Pattinson and Stewart are perfectly cast and it makes me wonder if they could end up together in real life some day. I was very surprised by how much I liked seeing their one on one scenes, as cheesy and bad as the VFX and editing are. <br/><br/>As far as these visual effects go, I&#39; ve seen a few vampire movies in my day. I&#39; m going to assume director Catherine Hardwicke has seen a few. Well, she needs to watch a few more. Her fight scenes are horribly choreographed, terribly shot, and lack the intensity required to successfully rouse her audience. I could almost notice the wires the actors flew across on. I noticed a ton of errors with the editing as well, such as basic stuff like mouths moving and no words coming out, and words coming out when no mouths were moving. The fight scene at the end has wicked bad editing too, as the sound mixing also suffers as well. <br/><br/>All in all, with Twilight, as bad a movie as it may be, I couldn&#39; t help but stay interested in it because of the electric chemistry between the leads. That alone kept me in the seat the whole time. It is technically one of the worst films of the year, but the entertainment factor in the above respect keeps it out of the company of movies like Disaster Movie and College. I was actually lucky to see it with some of the fans of the book, and all of them (5) described the movie as a &#39; disappointment&#39; and that the film went &#39; half way&#39; with some subplots, either starting and dropping them, or randomly starting them halfway through an individual subplot. They were not happy at all with this movie, but agreed on one thing: Robert Pattinson was the perfect Edward Cullen. I&#39; ll agree with them on all those points and say that Twilight is exactly what I thought it would be: so bad it&#39; s ALMOST good. ",4
"This is just one person&#39; s opinion. No need to get angry, in fact I&#39; d like you to convince me I&#39; m wrong. <br/><br/>The movie is missing the magic. Edward appeared on screen and I swooned. He opened his mouth and I cringed. Edward is strong and confident. He wasn&#39; t a whiney, smitten child. In love yes, but brooding and in pain. Bella was delicate, not just dry and indifferent. This Bella lacked emotion maybe even a soul-who is she? She didn&#39; t feel like the yearning, thoughtful Bella I had imagined. I wished she needed to be protected. This version can take care of her own business--and I&#39; m not sure how bad she wants to be with Edward, or why for that matter. Maybe if she narrated her emotions would have been more pronounced. Don&#39; t get me wrong, the actors&#39; chemistry is very evident, they should get married and have melodramatic children. But was the film from Bella&#39; s perspective or not? The changing pov was off-putting. This film proves that Meyer&#39; s pages and pages are what bring this story and Edward and Bella&#39; s love to life. <br/><br/>The TONE was completely lost in the book to script to screen translation. The story is supposed to be a song that takes you to another world, one where vampires and werewolves exist. The story is an intoxicating melody. Here we&#39; re presented with a boy-band pop song sung by kids who think of themselves as classically trained Opera singers. PICK ONE. Be a chart-topping, America&#39; s Top 40 or be the haunting, dangerous lullaby I think a lot of fans were looking for. <br/><br/>Speaking of boy band. . . the screen version of Jacob Black is one &quot; Bye Bye Bye&quot; from being the lead singer in Over-Produced-Axe-Wearing-Guy-Group 2008. Jacob, in my mind, is earthy. He&#39; s a guy&#39; s guy and gets his hands dirty fixing cars and building stuff. Jacob always left me feeling like he was wise beyond his years, a smitten kitten of course, but I always felt that he was more dynamic than this cute little wig-wearing version. I always felt this sense of history and quiet power. This version wears Abercrombie (and randomly appears from behind trees apparently. . . you&#39; ll see). <br/><br/>The cast was quite OK for me. I did feel bad watching them try to deliver the lines they were given. I get that this is a vampire-romance movie, but honestly. The script is dripping in gooey, sticky, melted, mixed cheeses. OK, so it&#39; s fantastical, but to slap me in the face with Gouda and Brie every other frame is just insulting. <br/><br/>Cheese aside, Charlie was great. His timing was spot on. Carlisle played the part, but the caked-on white makeup so completely distracting. Esme-- I wanted to crawl up onto her lap and have her tell me bedtime stories. Love it. Alice. . . that&#39; s her on that screen. A little bouncier and she&#39; s perfect. Jasper-- freakishly creepy and pained, loved it. When he comes out of his shell and plays more than the wide-eyed silent sidekick, I&#39; m all over it. Those who doubted Reed need to reconsider. Rosalie is freaking hot and one sassy vamp. Emmett. . . holy crap, on the money (call me). Jessica is the best casting job in life. . . Mike, however. . . really?<br/><br/>I know that this is just a movie. Film is a different medium than books. We get to create the world from a book but people get to interpret for us on screen, I know. I just wish it wasn&#39; t so far off base for me. I wanted nothing more than to enjoy it. I think I&#39; m going to remember the series the way I imagined it and set this version aside. My oil canvas painting to their Polaroid. <br/><br/>Who&#39; s melodramatic now? This girl. <br/><br/>Here&#39; s hopping they make a choice for the next one: teen scene or dark love story so audiences know what they&#39; re getting into. Teenie Boppers are quite loyal, perhaps bubblegum will beef up their box office. ",5
"To preface this review, I read all four Twilight books in one weekend (last weekend, actually) when I picked the first one up at the airport, and could not put it down. I zipped through the other three and went to the midnight screening on opening day. To say the least, I was captivated by Twilight (and I&#39; m in my 20s. . . ). <br/><br/>I was anxious to see the movie because, like so many other people, I felt really invested in Bella and Edward&#39; s story. Not only that, but I love the vampire premise - it just never gets old, especially when you put a new spin on it, as Meyer did in her books. The events of each book really ran together for me, so in a way, I felt like a non-Twilighter coming into this film. I really didn&#39; t care if the movie deviated from the book - in fact, I was kind of hoping it would, since you can&#39; t expect a book to translate directly to the screen. I heard a lot of serious Twilight teens complaining about &quot; major things&quot; missing when I left the theater, but I honestly didn&#39; t notice any major omissions. <br/><br/>Overall, the film was better than I expected (based on previews, I expected it to be extremely cheesy, low-budget, and awkwardly filmed). It definitely grew on me as it went on, especially Pattinson&#39; s performance. His introduction was extremely awkward - not sure if that was Hardwicke&#39; s fault or Pattinson&#39; s acting. In any case, as soon as he settled into his character, he was absolutely captivating. Stewart plays a great brooder, and she certainly did that here. I loved the scenes with her father; in my opinion, these were some of the gems of the movie. <br/><br/>The romance between Edward and Bella, which was obviously the crux of the film, was fueled by their chemistry, but not much else. Where was the development?! I really wish Hardwicke or the screenwriter or somebody had taken more time to delve into the roots of their relationship. It all just happened way too fast. I feel like this happened because of the James story, which to me was almost completely unnecessary (yeah, I know, it&#39; s a big part of the book and obviously needs to be here). But even so, the film would have been a more moving romance, and probably a more poignant, emotional film, if that cheesy, goofy subplot hadn&#39; t existed. <br/><br/>Hardwicke dealt exceptionally well with teen angst, which was evident in the high school shots. Unfortunately, she really struggled with the vampire side of things. I have to put most of the blame on the director because the characters were all spot-on, very well-acted and well-cast. I also think a higher budget would have done wonders for this movie, and I&#39; m hoping that becomes a reality for the sequel. The special effects were embarrassingly bad, and nearly ruined the movie. <br/><br/>Overall, I enjoyed &quot; Twilight&quot; for what it was - a romance that probed the timeless dilemma of wanting what you can&#39; t have (and despite Meyer&#39; s Mormon beliefs, this whole series is basically a metaphor for sex). It makes for an interesting, compelling story, and I expect more from the sequels, because the potential is certainly there. ",7
"After the enormous flurry of attention Stephanie Meyer&#39; s literary series attracted (a unique hybrid of Romeo and Juliet style teenage angst and hormonal lust and supernatural horror), a cinematic adaptation seemed not only inevitable but almost expected, providing sultry visuals to the tale of starstruck lovers and proving the definitive date movie for months to come. However, the curse of mainstream literary adaptations proves inescapable, with excitement surrounding the release leading to the film being somewhat unreasonably over-hyped. And while Twilight is hardly a complete failure of a film by any standards, there remains the inescapable sense of its existence being geared to match up to a set standard rather than simply aiming to succeed as a film, making for the overall result being uniformly disappointing, whether for fans of the source material or those unfamiliar with the novels. <br/><br/>Few Hollywood productions have the concern of appealing to both the demographics flocking to romances and supernatural action films, and as such, the impression is frequently given of Twilight biting off more than it can chew. This indecision between concentrating on the supernatural or romantic facets of the film leads to one of the more glaring flaws of the picture - the sense of neither being devoted enough focus to truly excel. While the climactic battle is gruesomely effective, for the most part, the film&#39; s special effects appear rushed, under-budgeted and just plain sloppy, coasting by on horrendously unconvincing slow motion to represent vampire super-speed and making moments which should have been filled with wonder and awe instead evoke unintentional laughs and groans. However, Meyer&#39; s revisionist take on vampire lore is intriguing, and the viewer wishes the film had delved into the technical aspects of immortal vampire lifestyles further - a sequence where protagonist Bella slowly begins to suspect the true identity of the mysterious boy she has found herself involved with is impressively eerie and chilling. Such moments are aided incalculably by the tremendous musical score of Carter Burwell, whose bold mix of brassy Gothic themes and eerie, chilling motifs perfectly compliments the intensity of the film. <br/><br/>However, Twilight&#39; s main concern lies in its script, which boasts some particularly gruesome patches of dialogue apart from the general lack of characterisation one has sadly grown to expect from the teen romance genre. Similarly, despite director Catherine Hardwicke appearing to be the perfect candidate to helm such a film (with directorial debut Thirteen demonstrating a keen knowledge of the teenage girl mentality), her handling of the source material is unfortunately shaky. The film repeatedly falls prey to the &quot; Harry Potter syndrome&quot; , feeling somewhat clunky in its almost robotic adherence to its source material, giving it the sense of jumping awkwardly from plot point to plot point and lacking the necessary cohesion and narrative flow. <br/><br/>But most importantly, for a film revolving around its central romantic attraction and sexual tension, the audience is never really given the chance to FEEL the romance, to be drawn in by the mutual lust and entrapment of the two leads for one another. In an oddly rushed sequence, the budding romance between protagonists Bella and Edward is reduced to a couple of nonchalant sessions of hanging out, mostly demonstrated through montage, after which Bella&#39; s (largely unnecessary) narration declares her unequivocal love for Edward. This rather abrupt transition would toe the line of appearing satirical of teenage romance were it not for the fact that the viewer realises the moment is meant to be completely heartfelt. What was likely far more effective in literary form, with the chance to understand Bella&#39; s emotions and mental process making the romance far more credible does not translate into film. As such, with this crucial central romance lacking the necessary spark which made the novel such a success, Twilight, for all of its periodic cinematic potential, just feels somewhat unnecessary. <br/><br/>The film&#39; s casting is perfectly passable, supplying a sufficient variety of up and coming pristine teenage beauties capable of essaying their character types, yet for a book which was driven by such genuine intensity and passion, one can&#39; t help thinking of all the performances as somewhat listless and flat. While Kristen Stewart makes a passable romantic lead as headstrong Bella, she lacks the necessary charismatic spark to truly make the viewer warm to her, making her teenaged-angst interludes harder to empathise with. Robert Pattinson does his best as teenage dreamboat vampire Edward, sharing strong chemistry with Stewart, even if his &quot; sultry, moody glances&quot; delve into the melodramatic to the point of verging on comical at times. The rest of the cast give rather bland but serviceable performances, the standouts being Cam Gigandet who is mercifully given the chance to gleefully chomp on scenery and generate sufficient menace as sadistic villainous vampire James and Ashley Greene who essays the ideal balance of being sweetly charming without being overly chirpy as Edward&#39; s kind-hearted sister Alice. However, despite his best efforts, Billy Burke is forced to wade through &quot; stern but absent father&quot; clichés to the point of being almost invisible as Bella&#39; s emotionally stunted parental figure, and Taylor Lautner fares little better as mysterious prospective love interest Jacob. <br/><br/>While Twilight is hardly a failure on all fronts, with a sporatic peppering of effective moments, the word which most ably describes the film as a whole is &#39; passable&#39; , lacking the necessary intensity or impact to truly hit home. It is easy to envision the adaptation being far more satisfying if done as a smaller, independent production outside the shadow of Hollywood, one which would not shy away from capturing the true passion and intensity of the central relationship without baulking at the prospect of a simmering yet sexless teenage relationship. As is, Hardwicke&#39; s film is content to succumb to cliché and sloppy, complacent storytelling, making it far too &#39; bloodless&#39; to truly satisfy. <br/><br/>-4/10",4
"I&#39; m an avid Twilight reader and stalker (yes I went to Hot Topic tour. ) I can&#39; t remember a time when I was SO anxious and excited to see a movie. I just saw Twilight at a screening in San Francisco on 11/17. I left the theatre feeling. . indifferent. <br/><br/>First of all, I knew the movie was not going to be based exactly to the books but at the same time it kind of hurts me to say that it just wasn&#39; t good. ~sigh I felt that the director Catherine tried to bring her indie elements into the Hollywood style movie that just didn&#39; t work. The opening scene with the deer was alright, but I was just about to laugh out loud when the movie got to Edward and Bella finally acknowledging what Edward truly was. This was the biggest issue I had. I didn&#39; t think viewers were able to experience the intensity of Bella and Edward relationship. I wouldn&#39; t believe that Bella was ready to place her undying pledge to go vamp at the end. The scene was so choppy, where it felt like the scene was full of greatest hits of one liners all cram into this one scene. It wasn&#39; t the turning point as where it should have been. The movie was clearly not based on romance, which is the ultimate theme of the book. The movie hastily breezed through the courtship development to finally get to the lingering action sequence. <br/><br/>I like Robert but he just couldn&#39; t pull off a convincing Edward. His reaction to Bella in Biology class was just laughable. Again Catherine trying to pull the artsy camera cuts--- silly, silly. Jasper&#39; s reaction was humorous also. <br/><br/>Edward&#39; s showing Bella who he was in the sun was not remarkable. His body hardly glisten. Couldn&#39; t they get Britney&#39; s Swarovski body suit from her &quot; Toxic&quot; video? The movie nicely brought out Rosalie&#39; s dislike for Bella. Alice was very convincing and good. Carlise was attractive and fitting. <br/><br/>I was surprised by the diverse student body of Forks. I liked Jessica a lot. It was hard to see her as the small minded character as how she was written in the book. <br/><br/>All in all, this movie wasn&#39; t made for fans of the book, but to lure moviegoers into (hopefully) the film franchise. <br/><br/>Little things that could have been included in the movie to make the readers happy wasn&#39; t included. Such as why couldn&#39; t Bella wear the blue V neck sweater when meeting the Cullens for the first time? Why couldn&#39; t Bella attack Edward on the onset of their first kiss? Why couldn&#39; t Edward&#39; s couch be black? Why did James bite Bella on her forearm and not her hand? <br/><br/>As a Twilighter, I think I may go see it again just to see if my reactions change, but I wouldn&#39; t recommend this film to any non-Twilighters. ",4
"After his last holiday-themed box-office smash Valentine&#39; s Day in 2010, director Garry Marshall has carbon-copied the exact same formula for his latest film New Year&#39; s Eve which uses its gigantic ensemble cast to document various different relationships and states of emotions over the course of a single day and night in New York City. <br/><br/>The story lines include: a couple awaiting the birth of their child, two people who become trapped together in an elevator and a gentleman who is trying to enjoy his last New Year&#39; s Eve on earth as he sadly lays on his deathbed. <br/><br/>Much like Valentine&#39; s Day, Marshall&#39; s latest film seems to forget the importance of character development and indeed sure-footed narrative; these films feel like the audience are watching Ashton Kutcher flirt with Lea Michele, or Zac Efron helping Michelle Pfeiffer, which – in all honesty – they are. Never are viewers able to break away from the celebrities portraying these supposed characters, which cause great issues when trying to build and present emotion. <br/><br/>The film also has some bizarre cast members, including the incredibly pointless Jon Bon Jovi who slinks about, and may as well be promoting a new Greatest Hits album when he enters the frame. Stars like Halle Berry and Robert De Niro are incredibly redundant here, even though they do benefit from moderate screen-time. Performers like De Niro are worthy of a solid script and something more important to do rather than just stand around holding a theoretical sign saying &#39; And Robert De Niro&#39; . <br/><br/>Contrary to the opinion of the majority of critics (or males), &#39; Valentine&#39; s Day&#39; was yes fluffy, gooey and forgettable two hours, but also entertaining. It did try very slightly to be different – with a gay romance amongst other things – and whilst this was all still &quot; Hollywood&quot; , there were far worse movies released in 2010. <br/><br/>To be fair to &#39; New Year&#39; s Eve&#39; , it is not amongst the worst of the year. This might be due to the fact that most of the audience had or have extremely low expectations upon arrival. Expecting a film to be bad makes it all the less painful if the final product is indeed poor and consequently, makes it seem much better than it truly is if a viewer is not disappointed. <br/><br/>&#39; New Year&#39; s Eve&#39; felt mechanical and forced, a project merely designed for profit – there is no love nor compassion, no credibility nor realism. This is rather a 118 minute tourist video about how wonderful The Big Apple is, and how beautiful the people who reside in it are. Throw in disgusting amounts of product placement and an old rock star, and hey, you&#39; ve got a $100 million motion picture! Spend your £8 at the cinema this Christmas on a film that gives like &#39; Hugo&#39; rather than this, and save the holiday romances for &#39; Love Actually&#39; on DVD with the family or partner. <br/><br/>Verdict:  It is better if Marshall does not attempt to make another movie about a commercial holiday again. If we see a trailer with Kutcher dressed as the Easter Bunny for love next year, run for your life. <br/><br/>For more The Upcoming reviews http: //www. theupcoming. co. uk/category/culture/cinema/",4
"I don&#39; t think I understand people at all. I watched it despite all the bad reviews and I didn&#39; t regret it. I&#39; m starting to think people are really bitter, it&#39; s a really sweet movie about new years and how people feel around that time of the year, it actually gave me a warm feeling, so yes, it&#39; s not a deep smart full of effects movie, but sometimes people need a movie like this, I&#39; m all against unchallenging movies, but I don&#39; t think this was the case at all. It&#39; s the perfect new year movie, that gives you hope for the year to come and live everyday fully. The variety of characters is okay, as you get to know them enough to see a little bit of yourself in them or not, and it&#39; s really interesting to see what different people go through at that time of the year and how they feel and what they hope to change. It really is a warm, hopeful movie, at least that&#39; s the way I saw it. Sometimes we need to take a break and take a deep breath, that&#39; s the movie. ",7
"I rather enjoy the odd ensemble comedy such as this film, I somewhat enjoyed Valentines Day and I really enjoyed He&#39; s Just Not That Into You, but what those film had but this doesn&#39; t is a fewer amount of plot lines. There&#39; s just too much going on in this film, far too many characters, as soon as I found myself interested in one plot its segment would end, you can never get really attached to one set of characters. <br/><br/>For me the best storyline was the Michelle Pfieffer and Zefron plot, it was really the only one with a bit of substance, I actually think a full movie of that story would be great, also the Jessica Biel and Seth Meyers plot was rather funny thanks to the highly underrated Ms Biel. This movie is entertaining enough I suppose but it&#39; s also lacking any real great laugh out loud moments, the only time I laughed was when Jessica Biel was in labour, she could do some great comedy if given the chance. <br/><br/>Lea Michele manages to bring her great screen charisma to the big screen, she is very fun to watch and her rendition of Aude Lang Syne was lovely and a nice way to end the movie. <br/><br/>If this movie had about four or five less stories happening this movie would have been much better, it&#39; s not horrible by any standards but it&#39; s not excellent either, also this may sound mean but Sofia Vergara is possibly the most annoying actress alive, at least they didn&#39; t put a decent actress in the most annoying role in the film. I mean it&#39; s worth paying to see the excellent dance scene between Zefron and Pfieffer over the end credits. <br/><br/>OK, but basically it&#39; s exactly the same as Valentines Day but with more actors and a lot less substance. <br/><br/>Enjoy. Maybe. ",4
"NEW YEAR&#39; S EVE falls into that class of films best labeled &#39; cute&#39; . Lots of stories, most of little consequence, an attempt to pull everything together with the premise that new Year&#39; s Eve gives everyone a chance to make things different in the following year (the New Year&#39; s Resolution carried to the extreme), some funny jokes pushed over the edge toward silly, and a script full of holes. But the bouncing around from micro story to micro story works OK because it gives the actors involved a chance to come on set for a day or two of work and leave unstressed and financially healthy. Katherine Fugate wrote the stewed ingredient stories for Garry Marshall to stir, and the list of actors involved is staggering: Michelle Pfeiffer, Zac Efron, Robert De Niro, Halle Berry, Cary Elwes, Jessica Biel, Seth Meyers , Sarah Paulson, Til Schweiger, Carla Gugino, Katherine Heigl, Jon Bon Jovi, Sofía Vergara, Ashton Kutcher, Lea Michele, Sarah Jessica Parker, Abigail Breslin, Josh Duhamel, Larry Miller, Penny Marshall, Cherry Jones, Hilary Swank, Ludicrous, Hector Elizondo, Ryan Seacrest, Matthew Broderick, John Lithgow and more. <br/><br/>This is a razzle dazzle movie with some good moments, improbable though they mostly are, and a nice mindless evening to enjoy popcorn. Enter with low expectations and take it for what it is - entertainment. <br/><br/>Grady Harp",5
"I don&#39; t understand why anything happens in this movie. I don&#39; t understand why he fell in love with her just like that and why, all of the the sudden, she was interested too I don&#39; t understand why he goes to war and why his friends dies and she becomes a nurse, nor how that adds to the story And the only reason I see for his father to die is so she can conveniently go to his house and have sex without anyone bothering You won&#39; t see any character evolution. He will always be the simplistic, loyal, romantic nice guy, and she will be the noisy spoiled girl that never made any decision in her life. And they will always love each other, no matter what happened to them. Also, the old couple bits thrown in the middle were a bit unnecessary in my opinion. You could tell right away where they were going with it, which ruins that mind blowing ending they were trying to go for. They could have easily created a cute romantic ending in a more unexpected way. ",4
"Alright, first I shall note that I have not read the book. I hadn&#39; t even seen a trailer for this film before I had gone. I went with my mother and sister who had both read the book and more than enjoyed it. I really had no idea what this story was even about. I walked in with a completely open mind. <br/><br/>The acting in this movie was wonderful. On almost every account also. Greg Kinnear was amazing in the movie and the boy who played the son I was even impressed with. Miley Cyrus seemed to be the only exception. I hated her acting from the moment the movie began. As the movie went forth, I started to change my mind at times. She had no problem changing it back though. She was so off and on through out the entire film. She looked confused at times and when she actually had to show emotion like anger it was as if she didn&#39; t know what to do. But enough of that. <br/><br/>The story at times seemed rushed and misunderstood. Everything was predictable. The portions of the movie where I actually felt as though I was supposed to cry seemed to happen so fast that I felt like I didn&#39; t have time to understand how the characters felt. There were major holes in the plot that I still had questions about and it drove me nuts at times. There were a couple of times where I actually felt like I was enjoying it but they came and went quickly also. The whole movie, and please remember that I absolutely knew nothing about this story before hand, I felt like I had nothing to look forward to. <br/><br/>In the end I would say that I wouldn&#39; t suggest paying to see this in theaters. I definitely wouldn&#39; t buy it on DVD and I probably wouldn&#39; t even recommend renting it later. If by some chance you get an opportunity to see it for free and you&#39; re curious then go for it. I&#39; d also like to mention that, from what I understand from my mother and my sister, this movie completely differs from the book so don&#39; t expect what you&#39; ve read and definitely don&#39; t get to excited for this. ",4
"That&#39; s why sometimes I really should ignore IMDb&#39; s ratings! My parents went to see this movie last week and told me to watch it. And so I did it tonight. OK, Miley Cyrus isn&#39; t the best actress in the world and she&#39; s stuck to the Hanna Montana and so on kind of roles that she did. Even considering that, I don&#39; t get why do people hate her this much! She had a quite acceptable performance in this movie. I&#39; d give her a 6/10 stars rate, honestly believing that she&#39; ll improve a lot through her life as an actress. BUT WAIT! I really think we should rate this movie considering all the other things that compose it: a well-written and really moving story, an amazing soundtrack, a BRILLIANT Bobby Coleman&#39; s performance (WOOW! this kid will get very far in his career!) that almost made me shed a tear, a respectful cast, great landscapes and beautiful scenarios. . . There were some tiny moments with lack of total sense, and some slight errors of continuity, but totally harmless to the movie itself. Just stop hating the girl like she ruined the movie, because she did not do it at all. (and I swear I&#39; m not a MC fan)<br/><br/>Strongly recommended to watch with your lover!",7
"Miley Cyrus fans might hate me for saying this, but the makers of &quot; The Last Song&quot; should have hired a real actress for the lead role. Miley obviously doesn&#39; t have the talent or know how to act. I had nothing against her, but in this, the first role I&#39; ve seen her act in, it seemed like she was just playing herself and not playing any part that was written for her. <br/><br/>That said, &quot; The Last Song&quot; is a bust. It&#39; s a set of tired old recycled and clichéd experiences and really isn&#39; t worth the 107 minutes it takes to watch it. For the most part the storyline is so tired and old. And after watching it I was also disappointed that Greg Kinnear had signed up for it. That I can remember, I&#39; ve always liked his acting and the roles he chose. But in this case, the writing was so, so poor that even if the makers of &quot; The Last Song&quot; signed up the best actors in Hollywood it couldn&#39; t save this film. They&#39; d have to find some writers who were at a minimum mediocre-ish in order to improve this story. <br/><br/>All I can say is save yourself and watch something else. ",4
